[HEADER]
H01=项目编号:
H02=项目注释:
H03=用户:
H04=测量日期:	21.04.2023
H05=测量时间:	16:14:10
H06=文件名称:	C:\Users\Test-02\Desktop\421HF\12右\file_02.dat
H07=车厢号码:
H08=轮副:
H09=轨道基本间距:	0
H10=轨迹偏移:	0
H11=测量点数:	2591
H12=测量:	好
H14=轮子:	L
H13=扩展注释:
[MeasurementData]
[mm] [µm]
0	0,0	
1	-0,5	
2	-1,7	
3	-2,9	
4	-3,2	
5	-3,6	
6	-1,9	
7	-3,4	
8	-3,7	
9	-2,8	
10	0,5	
11	-0,9	
12	-2,7	
13	-1,5	
14	-1,5	
15	-0,4	
16	-0,9	
17	-0,8	
18	0,0	
19	0,2	
20	-0,3	
21	0,0	
22	0,7	
23	0,4	
24	-1,0	
25	1,7	
26	1,2	
27	0,4	
28	1,6	
29	0,6	
30	0,8	
31	1,9	
32	1,6	
33	0,9	
34	1,1	
35	0,7	
36	4,4	
37	0,8	
38	1,7	
39	1,8	
40	3,8	
41	2,3	
42	2,5	
43	3,0	
44	5,2	
45	2,6	
46	3,5	
47	3,0	
48	4,1	
49	4,0	
50	3,6	
51	4,0	
52	4,2	
53	4,3	
54	4,3	
55	3,0	
56	2,8	
57	4,4	
58	2,8	
59	2,3	
60	1,6	
61	3,9	
62	0,3	
63	0,9	
64	2,2	
65	1,9	
66	1,6	
67	1,2	
68	1,2	
69	3,6	
70	2,2	
71	3,7	
72	2,9	
73	3,0	
74	3,7	
75	3,4	
76	4,1	
77	4,4	
78	3,8	
79	4,8	
80	3,5	
81	3,6	
82	5,7	
83	4,0	
84	5,1	
85	4,6	
86	5,2	
87	4,5	
88	4,4	
89	5,6	
90	4,5	
91	6,2	
92	3,0	
93	4,1	
94	4,6	
95	4,8	
96	5,3	
97	4,6	
98	4,2	
99	4,6	
100	4,8	
101	5,3	
102	4,7	
103	4,7	
104	7,1	
105	4,4	
106	4,0	
107	3,8	
108	4,3	
109	5,6	
110	3,7	
111	5,0	
112	4,5	
113	5,0	
114	5,1	
115	4,8	
116	3,5	
117	2,3	
118	1,2	
119	2,2	
120	1,7	
121	1,7	
122	3,1	
123	2,4	
124	3,2	
125	1,7	
126	5,2	
127	5,0	
128	8,8	
129	3,6	
130	5,4	
131	4,4	
132	4,5	
133	5,1	
134	3,9	
135	4,3	
136	6,6	
137	4,6	
138	5,9	
139	5,0	
140	5,5	
141	4,9	
142	4,3	
143	6,0	
144	5,6	
145	5,1	
146	4,2	
147	5,3	
148	4,7	
149	6,1	
150	8,6	
151	6,5	
152	5,0	
153	4,5	
154	5,5	
155	5,6	
156	6,4	
157	6,1	
158	5,2	
159	5,4	
160	5,8	
161	5,6	
162	4,9	
163	6,0	
164	4,2	
165	5,1	
166	6,7	
167	5,2	
168	5,1	
169	6,1	
170	7,0	
171	6,0	
172	9,6	
173	5,1	
174	5,9	
175	7,1	
176	4,2	
177	4,5	
178	4,0	
179	5,1	
180	3,5	
181	5,4	
182	3,7	
183	5,8	
184	4,5	
185	5,0	
186	4,3	
187	5,5	
188	5,1	
189	5,4	
190	4,7	
191	4,5	
192	7,0	
193	6,0	
194	7,1	
195	6,1	
196	5,0	
197	5,4	
198	4,6	
199	6,7	
200	5,3	
201	4,6	
202	4,0	
203	4,7	
204	3,9	
205	4,1	
