[HEADER]
H01=项目编号:
H02=项目注释:
H03=用户:
H04=测量日期:	21.04.2023
H05=测量时间:	15:25:28
H06=文件名称:	C:\Users\Test-02\Desktop\421HF\8右\file_05.dat
H07=车厢号码:
H08=轮副:
H09=轨道基本间距:	0
H10=轨迹偏移:	0
H11=测量点数:	2593
H12=测量:	好
H14=轮子:	L
H13=扩展注释:
[MeasurementData]
[mm] [µm]
0	0,0	
1	-0,4	
2	0,4	
3	0,1	
4	0,1	
5	-1,6	
6	-0,9	
7	0,8	
8	-1,1	
9	-0,6	
10	-0,1	
11	4,4	
12	4,6	
13	1,5	
14	-0,9	
15	-0,4	
16	4,2	
17	-1,0	
18	-1,5	
19	-1,6	
20	-1,3	
21	-1,5	
22	-0,7	
23	0,0	
24	-1,5	
25	-0,9	
26	-0,8	
27	-1,0	
28	-1,1	
29	-1,2	
30	-1,1	
31	-2,5	
32	-0,9	
33	-0,8	
34	-1,2	
35	-2,1	
36	-1,1	
37	-0,7	
38	-1,1	
39	-1,5	
40	-1,5	
41	-1,1	
42	-2,3	
43	-2,4	
44	-2,4	
45	-3,1	
46	-1,8	
47	-2,4	
48	-1,7	
49	-1,9	
50	-1,7	
51	-1,8	
52	-2,5	
53	-2,3	
54	-1,8	
55	-1,6	
56	-1,6	
57	-0,9	
58	-1,1	
59	-1,2	
60	-1,2	
61	-1,8	
62	-1,5	
63	-1,3	
64	-1,7	
65	-2,2	
66	-1,9	
67	-2,2	
68	-2,4	
69	-2,8	
70	-2,7	
71	-2,4	
72	-2,7	
73	-2,2	
74	-2,8	
75	-2,0	
76	-2,2	
77	-2,1	
78	-0,9	
79	-1,6	
80	-1,5	
81	-2,4	
82	-1,8	
83	-2,6	
84	-1,4	
85	-2,4	
86	-1,9	
87	-1,9	
88	-2,5	
89	-1,2	
90	-2,6	
91	-2,9	
92	-2,8	
93	-2,7	
94	-2,6	
95	-2,8	
96	-2,3	
97	-3,8	
98	-1,5	
99	-4,2	
100	-3,9	
101	-3,9	
102	-1,3	
103	-3,6	
104	-3,6	
105	-1,8	
106	-2,9	
107	-3,0	
108	-2,9	
109	-2,9	
110	-1,4	
111	-2,5	
112	-2,5	
113	-2,2	
114	-3,0	
115	-2,9	
116	-3,1	
117	-3,3	
118	-2,9	
119	-3,5	
120	-3,6	
121	-4,0	
122	-4,2	
123	-2,9	
124	-4,3	
125	-4,6	
126	-4,7	
127	-4,7	
128	-1,4	
129	-4,7	
130	-4,7	
131	-4,6	
132	-5,5	
133	-5,4	
134	-6,0	
135	-6,3	
136	-6,0	
137	-5,8	
138	-5,8	
139	-5,2	
140	-5,0	
141	-5,1	
142	-4,5	
143	-5,4	
144	-5,0	
145	-5,2	
146	-4,8	
147	-5,5	
148	-6,5	
149	-6,3	
150	-6,1	
151	-6,3	
152	-5,7	
153	-6,7	
154	-7,3	
155	-7,5	
156	-8,1	
157	-7,3	
158	-6,1	
159	-7,4	
160	-7,6	
161	-7,2	
162	-7,3	
163	-6,7	
164	-5,1	
165	-6,4	
166	-6,4	
167	-6,6	
168	-6,4	
169	-7,0	
170	-6,3	
171	-6,0	
172	-5,9	
173	-5,9	
174	-6,0	
175	-6,3	
176	-6,4	
177	-6,1	
178	-5,9	
179	-5,1	
180	-5,9	
181	-5,7	
182	-4,3	
183	-5,6	
184	-6,1	
185	-6,3	
186	-6,3	
187	-6,9	
188	-6,9	
189	-7,1	
190	-6,7	
191	-7,4	
192	-7,1	
193	-6,8	
194	-6,5	
195	-6,5	
196	-6,4	
197	-6,6	
198	-6,6	
199	-6,8	
200	-6,9	
201	-5,8	
202	-6,6	
203	-6,7	
204	-6,8	
205	-6,8	
206	-7,1	
207	-6,9	
208	-6,8	
209	-6,9	
210	-7,0	
211	-7,2	
212	-6,3	
213	-7,3	
214	-7,8	
215	-8,0	
216	-8,0	
217	-8,3	
218	-8,2	
219	-7,7	
220	-7,7	
221	-6,7	
222	-5,7	
223	-5,4	
224	-5,7	
225	-6,1	
226	-5,8	
227	-5,3	
228	-5,5	
229	-6,0	
230	-5,4	
231	-4,5	
232	-5,9	
233	-6,6	
234	-6,0	
235	-5,6	
236	-5,9	
237	-5,1	
238	-4,9	
239	-6,2	
240	-6,4	
241	-5,8	
242	-5,0	
243	-6,8	
244	-7,2	
245	-6,0	
246	-6,5	
247	-7,1	
248	-5,5	
249	-7,1	
250	-6,8	
251	-7,6	
252	-6,8	
253	-7,3	
254	-6,6	
255	-7,3	
256	-6,7	
257	-7,1	
258	-6,4	
259	-7,0	
260	-7,4	
261	-7,1	
262	-7,6	
263	-8,1	
264	-7,6	
265	-7,6	
266	-8,3	
267	-7,5	
268	-8,4	
269	-8,2	
270	-8,7	
271	-8,8	
272	-9,0	
273	-9,3	
274	-10,0	
275	-8,7	
276	-10,0	
277	-9,5	
278	-9,7	
279	-9,3	
280	-8,7	
281	-8,7	
282	-8,4	
283	-8,4	
