[HEADER]
H01=项目编号:
H02=项目注释:
H03=用户:
H04=测量日期:	21.04.2023
H05=测量时间:	15:23:44
H06=文件名称:	C:\Users\Test-02\Desktop\421HF\file_04.dat
H07=车厢号码:
H08=轮副:
H09=轨道基本间距:	0
H10=轨迹偏移:	0
H11=测量点数:	2593
H12=测量:	好
H14=轮子:	L
H13=扩展注释:
[MeasurementData]
[mm] [µm]
0	0,0	
1	-0,5	
2	0,8	
3	1,0	
4	0,2	
5	-0,5	
6	-0,4	
7	-0,7	
8	-0,9	
9	-0,9	
10	-1,4	
11	-1,6	
12	-1,0	
13	-3,1	
14	-4,0	
15	-3,4	
16	-2,3	
17	-1,9	
18	-2,2	
19	-1,2	
20	-1,7	
21	-0,9	
22	-0,2	
23	-3,6	
24	-1,1	
25	-0,9	
26	-1,4	
27	1,0	
28	4,0	
29	-2,5	
30	-1,7	
31	-1,9	
32	0,6	
33	-1,6	
34	-2,0	
35	-2,4	
36	-1,4	
37	-1,1	
38	-2,2	
39	-2,1	
40	-2,5	
41	-2,8	
42	-3,1	
43	-2,7	
44	-3,3	
45	-1,7	
46	-2,3	
47	-1,5	
48	-2,2	
49	-1,7	
50	-1,5	
51	-1,5	
52	-2,0	
53	-0,5	
54	-0,4	
55	0,7	
56	-0,1	
57	-0,3	
58	-0,5	
59	1,2	
60	-0,2	
61	-0,6	
62	0,1	
63	-0,9	
64	-1,3	
65	-1,2	
66	-1,7	
67	-1,2	
68	-1,7	
69	-1,6	
70	-1,4	
71	-1,4	
72	-2,9	
73	-2,2	
74	-1,7	
75	-1,1	
76	-1,6	
77	-0,9	
78	-1,5	
79	-0,6	
80	-0,9	
81	-0,2	
82	-0,9	
83	-1,2	
84	-1,4	
85	-1,4	
86	-1,5	
87	-2,3	
88	0,2	
89	-1,4	
90	-1,6	
91	-1,1	
92	-2,0	
93	-2,0	
94	-1,9	
95	-1,3	
96	-2,2	
97	-1,4	
98	-2,2	
99	-1,9	
100	-1,5	
101	-1,9	
102	-2,6	
103	-3,4	
104	-3,5	
105	-2,9	
106	-1,8	
107	-2,8	
108	-2,1	
109	-0,6	
110	-2,6	
111	-2,7	
112	-2,6	
113	-2,7	
114	-2,1	
115	-2,5	
116	-2,4	
117	-2,9	
118	-2,7	
119	-2,8	
120	-3,4	
121	-2,8	
122	-4,5	
123	-4,5	
124	-4,2	
125	-4,9	
126	-4,7	
127	-5,1	
128	-4,7	
129	-5,2	
130	-4,9	
131	-5,1	
132	-4,6	
133	-4,2	
134	-2,5	
135	-3,0	
136	-2,3	
137	-1,9	
138	-2,4	
139	-3,1	
140	-2,9	
141	-2,4	
142	-2,1	
143	-1,4	
144	-2,8	
145	-2,5	
146	-2,6	
147	-3,4	
148	-1,2	
149	-2,7	
150	-2,9	
151	-3,2	
152	-2,7	
153	-1,4	
154	-2,6	
155	-2,1	
156	-2,2	
157	-2,8	
158	-2,2	
159	-3,0	
160	-2,3	
161	-3,1	
162	-3,2	
163	-3,4	
164	-2,2	
165	-2,6	
166	-2,8	
167	-2,5	
168	-1,8	
169	-1,9	
170	-2,6	
171	-2,6	
172	-2,4	
173	-1,9	
174	-2,9	
175	-2,7	
176	-3,2	
177	-0,5	
178	-2,0	
179	-2,7	
180	-2,9	
181	-3,4	
182	-3,8	
183	-4,2	
