[HEADER]
H01=项目编号:
H02=项目注释:
H03=用户:
H04=测量日期:	21.04.2023
H05=测量时间:	15:19:06
H06=文件名称:	C:\Users\Test-02\Desktop\421HF\file_00.dat
H07=车厢号码:
H08=轮副:
H09=轨道基本间距:	0
H10=轨迹偏移:	0
H11=测量点数:	2597
H12=测量:	好
H14=轮子:	L
H13=扩展注释:
[MeasurementData]
[mm] [µm]
0	0,0	
1	-0,2	
2	-0,4	
3	-0,7	
4	0,0	
5	-0,1	
6	-0,1	
7	-1,1	
8	-0,7	
9	-0,9	
10	-0,6	
11	-0,5	
12	-2,0	
13	-2,0	
14	-0,8	
15	-1,0	
16	-1,3	
17	-0,7	
18	2,2	
19	-0,6	
20	0,0	
21	1,6	
22	-0,5	
23	7,0	
24	9,0	
25	5,6	
26	-0,5	
27	-1,2	
28	-0,9	
29	0,2	
30	-1,5	
31	-1,9	
32	-1,7	
33	-1,9	
34	-1,9	
35	-2,7	
36	-2,7	
37	-2,5	
38	-3,1	
39	-3,2	
40	-3,5	
41	-3,5	
42	-3,6	
43	-2,0	
44	-0,6	
45	-2,4	
46	-1,7	
47	-2,7	
48	-2,8	
49	-2,2	
50	-1,0	
51	-1,9	
52	1,2	
53	2,8	
54	-3,0	
55	-0,4	
56	-2,3	
57	-3,0	
58	-0,9	
59	-2,5	
60	-0,7	
61	-4,4	
62	-3,5	
63	-3,3	
64	-1,5	
65	6,5	
66	1,6	
67	4,0	
68	0,8	
69	1,0	
70	4,9	
71	-1,0	
72	-4,3	
73	-3,3	
74	-1,7	
75	-0,3	
76	3,1	
77	9,5	
78	1,5	
79	-1,1	
80	-2,9	
81	2,7	
82	0,2	
83	-1,3	
84	-2,8	
85	-2,1	
86	-2,0	
87	-2,3	
88	-0,1	
89	-3,2	
90	-2,9	
91	-3,7	
92	-4,2	
93	-4,5	
94	-4,0	
95	-4,3	
96	-4,2	
97	-3,4	
98	-5,1	
99	-4,1	
100	-5,3	
101	-4,5	
102	-4,9	
103	-3,9	
104	-3,9	
105	-3,0	
106	-0,7	
107	-3,7	
108	-1,3	
109	1,1	
110	0,0	
111	12,8	
112	11,3	
113	-1,9	
114	-3,0	
115	-0,1	
116	-3,1	
117	-1,8	
118	-3,1	
119	-3,4	
120	-3,5	
121	-2,9	
122	-3,5	
123	-3,6	
124	-3,8	
125	-4,2	
126	-5,3	
127	-5,7	
128	-5,4	
129	-6,2	
130	-5,0	
131	-0,3	
132	-3,9	
133	-4,0	
134	-3,0	
135	-3,9	
136	-1,2	
137	-5,9	
138	-3,8	
139	2,6	
140	-3,2	
141	-2,6	
142	-0,9	
143	-2,6	
144	-2,7	
145	-2,5	
146	-2,0	
147	-2,9	
148	-4,2	
149	-3,9	
150	-2,7	
151	-3,8	
152	-4,2	
153	-4,9	
154	-5,0	
155	-4,6	
156	-4,2	
157	-5,2	
158	-5,0	
159	-4,8	
160	-4,9	
161	-4,5	
162	-4,5	
163	-5,0	
164	-4,8	
165	-4,1	
166	-4,4	
167	-3,1	
168	-3,4	
169	-2,4	
170	-2,7	
171	-3,0	
172	-3,2	
173	-3,0	
174	-3,8	
175	-3,3	
176	-3,1	
177	-3,7	
178	-4,1	
179	-4,8	
180	-5,0	
181	-4,9	
182	-4,5	
183	-5,7	
184	-4,3	
185	-5,5	
186	-4,8	
187	-4,7	
188	-4,5	
189	-4,9	
190	-4,7	
191	-4,1	
192	-4,9	
193	-4,5	
194	-4,7	
195	-5,0	
196	-4,0	
197	-4,0	
198	-4,5	
199	-4,2	
200	-5,0	
201	-2,6	
202	-5,5	
203	-3,5	
204	-4,4	
205	-2,9	
206	-5,0	
207	-5,8	
208	-5,2	
209	-4,8	
210	-4,3	
211	-5,9	
212	-5,0	
213	-5,3	
214	-4,7	
215	-5,0	
216	-5,3	
217	-6,3	
218	-6,6	
219	-5,5	
220	-5,6	
221	-5,7	
