[HEADER]
H01=项目编号:
H02=项目注释:
H03=用户:
H04=测量日期:	21.04.2023
H05=测量时间:	16:00:37
H06=文件名称:	C:\Users\Test-02\Desktop\421HF\10右\file_01.dat
H07=车厢号码:
H08=轮副:
H09=轨道基本间距:	0
H10=轨迹偏移:	0
H11=测量点数:	69
H12=测量:	好
H14=轮子:	L
H13=扩展注释:
[MeasurementData]
[mm] [µm]
0	0,0	
1	0,5	
2	0,0	
3	0,0	
4	-0,2	
5	0,8	
6	0,8	
7	0,5	
8	1,1	
9	0,5	
10	2,3	
11	0,5	
12	2,6	
13	3,5	
14	1,1	
15	1,8	
16	5,6	
17	5,0	
18	10,7	
19	7,8	
20	2,2	
21	1,9	
22	1,1	
23	1,5	
24	0,7	
25	2,1	
26	1,7	
27	1,6	
28	2,0	
29	2,3	
30	2,5	
31	2,7	
32	2,1	
33	2,7	
34	2,6	
35	2,4	
36	1,5	
37	1,9	
38	1,5	
39	2,9	
40	5,1	
41	3,4	
42	2,7	
43	2,8	
44	4,2	
45	2,4	
46	2,1	
47	2,0	
48	2,0	
49	2,7	
50	2,2	
51	1,5	
52	1,2	
53	3,5	
54	1,1	
55	1,2	
56	0,8	
57	0,9	
58	1,2	
59	1,8	
60	12,6	
61	5,4	
62	3,5	
63	3,7	
64	-0,3	
65	1,8	
66	0,2	
67	-0,1	
68	0,2	
