[HEADER]
H01=项目编号:
H02=项目注释:
H03=用户:
H04=测量日期:	21.04.2023
H05=测量时间:	15:59:52
H06=文件名称:	C:\Users\Test-02\Desktop\421HF\10右\file_00.dat
H07=车厢号码:
H08=轮副:
H09=轨道基本间距:	0
H10=轨迹偏移:	0
H11=测量点数:	2592
H12=测量:	好
H14=轮子:	L
H13=扩展注释:
[MeasurementData]
[mm] [µm]
0	0,0	
1	-0,1	
2	0,4	
3	-0,5	
4	0,6	
5	0,4	
6	-0,5	
7	-2,3	
8	-2,2	
9	-1,6	
10	-0,6	
11	-0,7	
12	-0,4	
13	-1,5	
14	0,7	
15	0,1	
16	-1,5	
17	-0,4	
18	0,0	
19	-0,8	
20	-0,3	
21	-0,2	
22	-0,9	
23	-0,6	
24	-0,5	
25	-1,7	
26	-1,7	
27	0,1	
28	-0,4	
29	-1,1	
30	-1,6	
31	-1,0	
32	-1,9	
33	-1,7	
34	-1,8	
35	-1,6	
36	-1,5	
37	-0,3	
38	-1,0	
39	-0,9	
40	-0,8	
41	-0,9	
42	-1,0	
43	-0,4	
44	1,3	
45	-0,3	
46	1,2	
47	-0,7	
48	-0,4	
49	-0,3	
50	0,4	
51	-1,1	
52	-1,1	
53	-0,9	
54	-0,3	
55	-0,5	
56	-1,0	
57	-0,4	
58	-1,1	
59	-0,8	
60	-1,6	
61	-1,3	
62	-0,6	
63	-0,5	
64	0,2	
65	1,7	
66	-0,5	
67	-0,1	
68	-0,3	
69	-0,2	
70	-0,5	
71	0,1	
72	-0,3	
73	0,0	
74	0,2	
75	-0,4	
76	0,0	
77	-0,2	
78	0,2	
79	-0,1	
80	0,7	
81	0,6	
82	0,7	
83	0,6	
84	1,6	
85	0,9	
86	0,7	
87	0,9	
88	1,6	
89	0,4	
90	-0,3	
91	1,6	
92	0,1	
93	1,0	
94	0,1	
95	0,5	
96	0,6	
97	-0,2	
98	0,9	
99	0,6	
100	0,8	
101	0,3	
102	1,5	
103	-0,1	
104	0,5	
105	0,2	
106	0,1	
107	0,1	
108	0,9	
109	1,1	
110	1,4	
111	1,0	
112	0,0	
113	0,1	
114	-0,6	
115	-0,5	
116	0,1	
117	0,2	
118	0,3	
119	0,1	
120	0,1	
121	-0,3	
122	0,0	
123	-0,1	
124	-0,2	
125	0,2	
126	-0,3	
127	0,0	
128	-0,2	
129	-0,2	
130	0,1	
131	-0,4	
132	0,0	
133	0,2	
134	0,8	
135	0,0	
136	0,3	
137	0,1	
138	0,1	
139	0,3	
140	0,3	
141	-0,2	
142	-0,3	
143	0,2	
144	0,6	
145	0,5	
146	0,7	
147	1,2	
148	0,7	
149	1,8	
150	0,8	
151	1,6	
152	1,4	
153	1,3	
154	0,5	
155	0,4	
156	0,4	
157	0,6	
158	1,2	
159	1,4	
160	1,2	
161	0,8	
162	0,9	
163	1,1	
164	1,6	
165	1,3	
166	2,2	
167	1,6	
168	1,7	
169	1,5	
170	1,7	
171	1,4	
172	1,4	
173	1,6	
174	1,3	
175	1,5	
176	2,1	
177	1,6	
178	1,4	
179	2,3	
180	1,5	
181	1,8	
182	1,5	
183	3,2	
184	2,4	
185	2,7	
186	2,8	
187	4,2	
188	2,7	
189	2,7	
190	4,0	
191	3,5	
192	3,0	
193	3,2	
194	2,4	
195	2,5	
196	2,9	
197	3,5	
198	2,7	
199	2,5	
200	2,7	
201	3,7	
202	2,8	
203	3,8	
204	3,1	
205	3,5	
206	3,0	
207	3,4	
208	4,5	
209	3,4	
210	2,6	
211	4,1	
212	6,6	
213	4,2	
214	3,7	
215	3,8	
216	3,5	
217	4,3	
218	3,6	
219	3,6	
220	4,7	
221	3,2	
222	3,1	
223	4,2	
224	4,4	
